"Date","Price","Open","High","Low","Vol.","Change %"
"04-07-2016","154.70","153.00","156.87","153.00","16.86M","3.13%"
"01-07-2016","150.00","144.60","153.20","144.30","8.43M","4.02%"
"30-06-2016","144.20","143.87","146.33","143.33","7.54M","0.72%"
"29-06-2016","143.17","141.83","143.43","141.40","3.25M","1.61%"
"28-06-2016","140.90","140.00","141.23","139.67","3.24M","0.57%"
"27-06-2016","140.10","138.67","141.57","138.47","3.54M","0.36%"
"24-06-2016","139.60","142.40","142.60","138.00","6.10M","-4.17%"
"23-06-2016","145.67","145.33","146.37","142.80","4.45M","0.07%"
"22-06-2016","145.57","144.97","146.27","144.00","4.30M","0.37%"
"21-06-2016","145.03","143.87","145.47","143.33","4.75M","1.73%"
"20-06-2016","142.57","140.43","143.50","140.23","5.25M","1.47%"
"17-06-2016","140.50","141.77","141.83","140.13","4.72M","-0.45%"
"16-06-2016","141.13","142.00","142.03","140.37","3.30M","-0.94%"
"15-06-2016","142.47","142.20","143.00","141.70","2.87M","0.42%"
"14-06-2016","141.87","142.63","143.20","140.80","3.05M","-0.21%"
"13-06-2016","142.17","144.00","144.27","141.67","2.91M","-2.27%"
"10-06-2016","145.47","146.67","148.47","144.67","4.45M","-1.11%"
"09-06-2016","147.10","144.70","148.20","144.67","10.53M","2.27%"
"08-06-2016","143.83","143.00","144.83","142.67","5.49M","1.31%"
"07-06-2016","141.97","141.33","142.63","141.17","5.57M","1.02%"
"06-06-2016","140.53","141.80","142.23","140.20","3.67M","-0.50%"
"03-06-2016","141.23","142.53","143.00","140.73","4.35M","-0.45%"
"02-06-2016","141.87","140.33","142.57","139.43","4.08M","1.03%"
"01-06-2016","140.43","140.93","142.20","140.07","4.52M","-0.05%"
"31-05-2016","140.50","143.33","143.67","139.87","8.79M","-1.26%"
"30-05-2016","142.30","142.67","143.80","142.00","4.59M","0.21%"
"27-05-2016","142.00","145.33","145.93","141.20","10.04M","-1.41%"
"26-05-2016","144.03","140.67","147.43","140.47","13.52M","2.81%"
"25-05-2016","140.10","139.13","140.50","138.77","3.11M","1.69%"
"24-05-2016","137.77","139.00","139.13","136.37","4.09M","-0.72%"
"23-05-2016","138.77","142.80","143.00","138.33","5.85M","-2.32%"
"20-05-2016","142.07","141.20","143.10","140.30","4.58M","1.46%"
"19-05-2016","140.03","142.00","142.17","139.47","6.74M","-1.96%"
"18-05-2016","142.83","140.20","143.53","139.73","8.83M","1.90%"
"17-05-2016","140.17","137.07","141.33","136.73","14.66M","3.78%"
"16-05-2016","135.07","136.27","136.60","133.33","10.09M","-0.56%"
"13-05-2016","135.83","137.30","137.30","134.67","7.26M","-1.24%"
"12-05-2016","137.53","138.73","138.97","136.50","7.06M","0.51%"
"11-05-2016","136.83","137.97","137.97","135.40","5.48M","-1.28%"
"10-05-2016","138.60","141.30","141.30","137.53","3.92M","-1.75%"
"09-05-2016","141.07","139.93","141.67","139.40","4.01M","1.51%"
"06-05-2016","138.97","140.37","140.43","138.07","3.33M","-0.97%"
"05-05-2016","140.33","141.30","142.17","140.00","4.59M","-0.07%"
"04-05-2016","140.43","143.20","143.53","140.00","4.25M","-2.16%"
"03-05-2016","143.53","146.03","146.47","142.00","5.81M","-1.13%"
"02-05-2016","145.17","145.33","147.27","144.00","4.91M","0.23%"
"29-04-2016","144.83","145.37","147.17","143.73","6.09M","0.18%"
"28-04-2016","144.57","148.20","150.27","143.50","11.60M","-2.23%"
"27-04-2016","147.87","144.00","149.17","143.93","10.54M","3.50%"
"26-04-2016","142.87","141.47","143.73","140.63","4.14M","0.95%"
"25-04-2016","141.53","144.30","144.30","141.13","2.81M","-1.76%"
"22-04-2016","144.07","143.93","144.90","141.77","4.50M","1.48%"
"21-04-2016","141.97","141.43","142.97","141.17","7.04M","1.48%"
"20-04-2016","139.90","139.27","140.47","138.70","4.82M","1.11%"
"18-04-2016","138.37","141.17","141.17","137.40","4.95M","-2.71%"
"13-04-2016","142.23","143.33","143.60","141.87","6.44M","0.94%"
"12-04-2016","140.90","138.57","141.77","138.10","6.34M","1.81%"
"11-04-2016","138.40","139.07","139.50","136.80","5.19M","0.71%"
"08-04-2016","137.43","138.53","139.63","137.10","2.42M","-0.77%"
"07-04-2016","138.50","139.37","139.67","137.80","5.05M","0.80%"
"06-04-2016","137.40","137.80","138.67","136.00","4.32M","0.29%"
"05-04-2016","137.00","137.33","139.00","136.03","4.91M","-0.87%"
"04-04-2016","138.20","138.97","139.10","136.37","5.49M","-0.72%"
"01-04-2016","139.20","143.00","143.30","138.73","10.27M","-2.47%"
"31-03-2016","142.73","143.13","145.03","141.43","18.26M","-1.75%"
"30-03-2016","145.27","142.00","146.00","141.53","5.85M","2.66%"
"29-03-2016","141.50","143.97","144.00","140.47","5.00M","-0.79%"
"28-03-2016","142.63","144.33","145.80","141.60","7.21M","-0.31%"
"23-03-2016","143.07","144.27","145.17","141.27","5.98M","-0.69%"
"22-03-2016","144.07","144.43","146.10","143.33","6.61M","-0.25%"
"21-03-2016","144.43","142.67","145.00","142.00","5.80M","0.95%"
"18-03-2016","143.07","142.50","143.33","141.67","6.78M","1.11%"
"17-03-2016","141.50","139.03","143.27","139.00","8.39M","2.78%"
"16-03-2016","137.67","138.20","139.17","136.60","5.19M","-0.43%"
"15-03-2016","138.27","137.33","138.60","136.70","5.50M","-0.40%"
"14-03-2016","138.83","138.33","139.33","137.17","7.50M","1.54%"
"11-03-2016","136.73","138.40","138.40","134.80","14.26M","-0.29%"
"10-03-2016","137.13","139.30","139.30","136.23","13.47M","0.22%"
"09-03-2016","136.83","134.67","137.33","134.20","7.69M","1.68%"
"08-03-2016","134.57","135.17","137.57","134.00","12.26M","0.58%"
"04-03-2016","133.80","133.27","136.27","132.67","22.52M","1.77%"
"03-03-2016","131.47","131.00","133.90","129.17","16.87M","1.15%"
"02-03-2016","129.97","129.60","131.53","128.07","15.52M","1.80%"
"01-03-2016","127.67","129.27","129.27","125.70","23.12M","-1.34%"
"29-02-2016","129.40","144.83","147.40","128.33","23.81M","-10.16%"
"26-02-2016","144.03","144.93","145.70","142.73","4.21M","-0.10%"
"25-02-2016","144.17","141.60","145.20","139.73","5.78M","3.27%"
"24-02-2016","139.60","141.87","141.87","138.80","2.62M","-2.43%"
"23-02-2016","143.07","143.80","145.20","141.23","3.59M","0.10%"
"22-02-2016","142.93","141.33","143.40","140.47","3.60M","1.53%"
"19-02-2016","140.77","137.97","141.40","137.33","5.42M","0.98%"
"18-02-2016","139.40","135.77","140.40","135.33","7.80M","4.36%"
"17-02-2016","133.57","133.33","134.67","131.47","7.29M","0.20%"
"16-02-2016","133.30","135.77","137.40","132.07","10.49M","-0.20%"
"15-02-2016","133.57","132.40","134.13","129.77","7.16M","3.68%"
"12-02-2016","128.83","133.33","133.33","125.17","10.10M","-4.87%"
"11-02-2016","135.43","142.53","142.60","133.37","8.79M","-4.85%"
"10-02-2016","142.33","142.57","144.00","140.53","4.07M","-2.13%"
"09-02-2016","145.43","140.60","146.37","140.33","3.65M","1.91%"
"08-02-2016","142.70","146.67","146.80","141.10","2.76M","-2.68%"
"05-02-2016","146.63","146.87","147.90","145.03","5.71M","-0.03%"
"04-02-2016","146.67","145.27","147.00","144.17","6.02M","3.27%"
"03-02-2016","142.03","142.47","144.67","140.20","4.84M","-1.62%"
"02-02-2016","144.37","148.13","149.60","143.60","6.90M","-3.77%"
"01-02-2016","150.03","151.87","151.87","147.70","3.82M","-0.53%"
"29-01-2016","150.83","147.53","151.90","147.33","12.76M","2.89%"
"28-01-2016","146.60","145.33","147.20","143.50","8.76M","0.69%"
"27-01-2016","145.60","146.47","147.83","144.67","6.74M","-0.57%"
"25-01-2016","146.43","146.93","147.50","144.37","4.86M","1.57%"
"22-01-2016","144.17","141.30","144.67","139.87","7.25M","4.32%"
"21-01-2016","138.20","142.43","143.17","137.30","8.88M","-2.81%"
"20-01-2016","142.20","142.73","143.40","139.47","6.52M","-2.15%"
"19-01-2016","145.33","143.73","146.27","141.00","3.80M","1.68%"
"18-01-2016","142.93","144.67","145.33","140.83","5.73M","-2.30%"
"15-01-2016","146.30","149.60","149.60","145.20","4.51M","-1.70%"
"14-01-2016","148.83","147.30","150.33","144.40","6.52M","0.02%"
"13-01-2016","148.80","148.67","149.30","145.03","5.38M","0.83%"
"12-01-2016","147.57","149.33","149.53","146.67","5.54M","-1.84%"
"11-01-2016","150.33","150.67","151.50","148.10","6.41M","-2.02%"
"08-01-2016","153.43","152.00","154.53","150.43","6.90M","1.56%"
"07-01-2016","151.07","154.00","155.93","149.37","7.61M","-4.61%"
"06-01-2016","158.37","161.33","161.53","156.43","3.01M","-1.77%"
"05-01-2016","161.23","160.00","162.83","159.37","3.65M","1.59%"
"04-01-2016","158.70","160.67","163.20","157.10","3.13M","-1.84%"
"01-01-2016","161.67","159.93","162.27","158.73","2.77M","0.31%"
"31-12-2015","161.17","159.67","162.53","156.77","6.60M","0.78%"
"30-12-2015","159.93","160.00","161.87","159.60","3.93M","0.06%"
"29-12-2015","159.83","160.00","161.23","158.30","3.55M","-0.19%"
"28-12-2015","160.13","156.00","160.87","156.00","5.30M","2.71%"
"24-12-2015","155.90","158.67","159.87","155.53","4.39M","-0.72%"
"23-12-2015","157.03","155.27","157.60","154.17","6.02M","2.17%"
"22-12-2015","153.70","153.63","155.00","152.20","4.60M","0.05%"
"21-12-2015","153.63","148.67","154.03","147.80","5.00M","3.23%"
"18-12-2015","148.83","148.67","149.87","147.47","7.20M","-0.69%"
"17-12-2015","149.87","150.67","150.87","146.67","9.23M","-0.81%"
"16-12-2015","151.10","146.47","151.73","144.90","8.36M","4.06%"
"15-12-2015","145.20","143.33","145.73","142.20","4.92M","2.06%"
"14-12-2015","142.27","141.67","143.07","140.83","4.78M","-0.91%"
"11-12-2015","143.57","146.33","147.20","142.93","6.53M","-2.02%"
"10-12-2015","146.53","145.27","147.27","143.20","6.85M","1.24%"
"09-12-2015","144.73","143.33","145.33","141.93","6.32M","0.63%"
"08-12-2015","143.83","148.00","148.17","142.70","8.79M","-3.64%"
"07-12-2015","149.27","152.03","152.33","148.53","3.62M","-1.45%"
"04-12-2015","151.47","151.83","154.07","150.70","5.12M","-1.08%"
"03-12-2015","153.13","155.40","155.93","152.07","7.43M","-2.59%"
"02-12-2015","157.20","158.07","158.67","155.53","3.12M","0.08%"
"01-12-2015","157.07","156.37","158.97","155.37","3.55M","0.62%"
"30-11-2015","156.10","156.00","157.27","153.47","5.90M","-0.53%"
"27-11-2015","156.93","157.67","159.17","156.23","2.85M","0.23%"
"26-11-2015","156.57","155.40","157.93","154.53","8.20M","0.88%"
"24-11-2015","155.20","154.67","158.90","153.17","5.18M","0.47%"
"23-11-2015","154.47","156.67","157.27","154.00","2.30M","-1.00%"
"20-11-2015","156.03","155.87","157.17","154.23","2.60M","0.45%"
"19-11-2015","155.33","155.17","155.80","152.83","2.85M","0.99%"
"18-11-2015","153.80","154.03","155.17","152.63","3.86M","-0.71%"
"17-11-2015","154.90","154.00","155.50","151.13","9.44M","0.96%"
"16-11-2015","153.43","152.27","153.93","147.50","6.54M","0.54%"
"13-11-2015","152.60","155.37","155.67","152.00","6.88M","-3.42%"
"11-11-2015","158.00","159.27","159.60","157.67","364.49K","0.13%"
"10-11-2015","157.80","163.40","165.20","157.07","5.84M","-5.05%"
"09-11-2015","166.20","164.13","167.33","163.37","4.07M","-0.85%"
"06-11-2015","167.63","165.80","171.07","165.33","6.01M","0.32%"
"05-11-2015","167.10","166.67","169.20","166.43","4.85M","-0.58%"
"04-11-2015","168.07","169.03","169.47","166.53","3.67M","0.56%"
"03-11-2015","167.13","164.80","167.67","163.53","2.76M","1.33%"
"02-11-2015","164.93","164.63","165.87","161.43","2.03M","0.18%"
"30-10-2015","164.63","166.60","167.00","162.73","5.08M","-1.55%"
"29-10-2015","167.23","170.00","170.17","166.70","11.32M","-0.38%"
"28-10-2015","167.87","163.73","168.33","162.23","8.68M","1.57%"
"27-10-2015","165.27","168.97","169.47","164.83","7.39M","-3.33%"
"26-10-2015","170.97","171.33","173.87","169.60","3.78M","-0.33%"
"23-10-2015","171.53","170.00","174.00","169.97","3.42M","1.52%"
"21-10-2015","168.97","168.00","171.93","167.67","2.41M","0.12%"
"20-10-2015","168.77","170.40","171.50","168.00","3.58M","-1.82%"
"19-10-2015","171.90","176.07","176.23","170.67","2.69M","-2.37%"
"16-10-2015","176.07","174.00","176.87","171.33","3.21M","1.52%"
"15-10-2015","173.43","171.40","174.00","169.40","3.46M","2.02%"
"14-10-2015","170.00","169.33","175.53","168.93","4.44M","0.43%"
"13-10-2015","169.27","173.03","174.17","168.17","4.64M","-3.60%"
"12-10-2015","175.60","175.83","178.50","174.87","4.24M","-0.10%"
"09-10-2015","175.77","174.00","176.67","173.47","8.52M","2.33%"
"08-10-2015","171.77","173.60","173.60","168.17","5.34M","-0.03%"
"07-10-2015","171.83","167.33","173.90","167.33","9.90M","4.20%"
"06-10-2015","164.90","160.67","165.77","159.73","7.66M","2.85%"
"05-10-2015","160.33","156.00","160.80","152.67","5.28M","3.51%"
"01-10-2015","154.90","152.90","156.00","152.00","4.16M","1.31%"
"30-09-2015","152.90","152.33","153.87","148.07","7.69M","1.31%"
"29-09-2015","150.93","149.20","151.60","145.13","7.60M","0.57%"
"28-09-2015","150.07","152.17","152.30","149.40","4.33M","-1.05%"
"24-09-2015","151.67","157.73","157.73","150.73","8.97M","-3.82%"
"23-09-2015","157.70","153.40","158.63","153.17","3.25M","0.88%"
"22-09-2015","156.33","161.20","161.20","155.43","5.58M","-1.86%"
"21-09-2015","159.30","157.20","159.90","156.67","2.75M","-0.11%"
"18-09-2015","159.47","154.07","160.80","153.27","9.68M","3.77%"
"16-09-2015","153.67","155.20","155.20","152.17","4.23M","0.52%"
"15-09-2015","152.87","153.27","154.60","150.53","3.66M","-0.15%"
"14-09-2015","153.10","153.27","153.60","150.67","3.14M","0.57%"
"11-09-2015","152.23","152.43","154.60","151.47","5.83M","0.63%"
"10-09-2015","151.27","152.33","153.23","149.13","6.48M","-1.52%"
"09-09-2015","153.60","155.37","155.73","152.83","11.08M","0.22%"
"08-09-2015","153.27","151.97","153.67","149.40","6.84M","1.71%"
"07-09-2015","150.70","151.33","152.23","149.03","5.32M","0.22%"
"04-09-2015","150.37","155.10","155.10","147.50","7.35M","-1.57%"
"03-09-2015","152.77","152.50","154.53","151.00","3.64M","1.76%"
"02-09-2015","150.13","156.10","157.00","149.57","9.46M","-3.81%"
"01-09-2015","156.07","161.87","162.23","155.13","10.03M","-2.17%"
"31-08-2015","159.53","165.13","165.60","158.47","9.69M","-1.79%"
"28-08-2015","162.43","159.27","164.27","158.60","10.96M","5.80%"
"27-08-2015","153.53","154.67","155.60","150.70","11.63M","2.42%"
"26-08-2015","149.90","154.00","157.73","148.67","7.25M","-2.52%"
"25-08-2015","153.77","153.83","156.97","149.50","10.86M","1.30%"
"24-08-2015","151.80","166.67","167.20","150.80","19.01M","-11.04%"
"21-08-2015","170.63","169.37","171.60","167.40","6.61M","0.06%"
"20-08-2015","170.53","172.00","172.47","169.40","7.18M","-1.84%"
"19-08-2015","173.73","173.33","175.20","171.40","5.71M","-0.08%"
"18-08-2015","173.87","177.33","177.70","173.33","4.16M","-1.21%"
"17-08-2015","176.00","180.07","180.10","174.30","7.82M","-2.37%"
"14-08-2015","180.27","181.37","182.33","178.70","3.80M","0.24%"
"13-08-2015","179.83","180.67","182.67","177.10","6.84M","0.14%"
"12-08-2015","179.57","180.00","181.67","177.07","6.08M","-0.26%"
"11-08-2015","180.03","184.43","184.43","179.37","2.67M","-1.82%"
"10-08-2015","183.37","189.33","189.80","182.67","4.02M","-2.76%"
"07-08-2015","188.57","180.00","189.30","179.70","14.14M","4.40%"
"06-08-2015","180.63","180.67","182.33","179.63","3.98M","0.35%"
"05-08-2015","180.00","179.33","181.33","178.60","3.76M","1.37%"
"04-08-2015","177.57","182.50","182.50","176.47","7.65M","-2.66%"
"03-08-2015","182.43","181.93","185.00","178.70","4.67M","0.35%"
"31-07-2015","181.80","181.00","184.33","180.80","3.90M","0.66%"
"30-07-2015","180.60","181.93","182.93","180.07","5.60M","0.43%"
"29-07-2015","179.83","180.67","181.07","176.67","10.22M","-0.04%"
"28-07-2015","179.90","181.40","181.67","175.63","8.35M","-0.61%"
"27-07-2015","181.00","188.00","188.57","180.00","10.95M","-4.01%"
"24-07-2015","188.57","189.00","190.60","187.77","3.96M","-0.35%"
"23-07-2015","189.23","190.00","190.30","186.37","5.71M","-0.35%"
"22-07-2015","189.90","187.67","191.97","187.67","3.77M","1.28%"
"21-07-2015","187.50","194.53","194.60","186.80","4.13M","-3.63%"
"20-07-2015","194.57","195.33","196.07","193.67","1.86M","-0.32%"
"17-07-2015","195.20","195.13","196.23","193.90","2.70M","0.41%"
"16-07-2015","194.40","194.33","196.50","193.40","3.34M","0.14%"
"15-07-2015","194.13","194.17","196.83","193.80","4.58M","0.52%"
"14-07-2015","193.13","193.33","195.27","191.80","4.44M","-0.31%"
"13-07-2015","193.73","196.87","197.27","191.77","7.73M","-1.12%"
"10-07-2015","195.93","201.20","201.20","194.27","10.77M","-1.61%"
"09-07-2015","199.13","202.17","203.27","198.27","5.34M","-1.41%"
"08-07-2015","201.97","202.00","205.17","201.20","3.48M","-0.65%"
"07-07-2015","203.30","205.67","206.03","203.07","3.60M","-1.07%"
"06-07-2015","205.50","203.70","206.00","202.80","3.16M","-0.31%"
"03-07-2015","206.13","208.00","208.53","205.57","4.95M","-0.26%"
"02-07-2015","206.67","209.33","210.07","206.30","3.31M","-1.24%"
"01-07-2015","209.27","206.00","211.40","205.80","4.33M","1.39%"
"30-06-2015","206.40","205.47","207.57","205.00","3.23M","0.18%"
"29-06-2015","206.03","206.07","207.20","204.00","2.26M","-1.33%"
"26-06-2015","208.80","208.67","210.33","207.07","1.82M","0.08%"
"25-06-2015","208.63","211.13","213.53","207.80","7.21M","-1.56%"
"24-06-2015","211.93","213.30","215.33","210.77","3.73M","-0.32%"
"23-06-2015","212.60","212.67","215.60","211.87","3.51M","0.16%"
"22-06-2015","212.27","213.33","213.33","209.33","4.45M","-0.23%"
"19-06-2015","212.77","209.83","214.00","209.40","5.82M","2.01%"
"18-06-2015","208.57","204.27","210.13","203.50","6.07M","2.24%"
"17-06-2015","204.00","203.33","204.83","202.23","7.37M","0.51%"
"16-06-2015","202.97","202.63","203.53","200.00","3.88M","0.17%"
"15-06-2015","202.63","200.67","204.60","199.03","4.21M","1.18%"
"12-06-2015","200.27","200.67","201.97","199.67","2.92M","-0.20%"
"11-06-2015","200.67","204.07","205.63","200.27","4.00M","-1.42%"
"10-06-2015","203.57","201.33","205.33","201.33","4.51M","1.29%"
"09-06-2015","200.97","203.40","204.53","200.23","3.16M","-1.62%"
"08-06-2015","204.27","206.67","206.67","203.40","3.42M","-0.58%"
"05-06-2015","205.47","201.63","208.30","198.20","8.31M","2.27%"
"04-06-2015","200.90","206.53","206.53","200.17","7.21M","-2.11%"
"03-06-2015","205.23","213.53","215.53","204.33","5.15M","-3.89%"
"02-06-2015","213.53","219.17","219.17","212.20","4.51M","-1.18%"
"01-06-2015","216.07","219.33","219.93","214.93","2.89M","-1.74%"
"29-05-2015","219.90","212.00","221.20","208.80","13.02M","0.59%"
"28-05-2015","218.60","223.33","224.80","216.20","8.51M","-1.23%"
"27-05-2015","221.33","216.00","222.23","213.77","3.48M","2.94%"
"26-05-2015","215.00","220.00","220.57","214.33","2.98M","-2.14%"
"25-05-2015","219.70","216.00","220.50","215.47","5.57M","2.01%"
"22-05-2015","215.37","215.67","216.67","212.80","3.89M","1.49%"
"21-05-2015","212.20","210.93","212.63","209.60","3.14M","1.19%"
"20-05-2015","209.70","211.33","212.83","209.33","3.06M","-0.96%"
"19-05-2015","211.73","212.90","214.20","210.37","4.37M","-1.29%"
"18-05-2015","214.50","213.53","216.40","213.10","4.59M","0.89%"
"15-05-2015","212.60","210.60","213.13","208.33","3.33M","0.87%"
"14-05-2015","210.77","208.07","211.33","206.10","4.26M","1.62%"
"13-05-2015","207.40","208.10","211.80","205.67","5.65M","0.47%"
"12-05-2015","206.43","213.40","213.63","204.80","4.46M","-2.93%"
"11-05-2015","212.67","211.27","213.87","210.03","5.43M","1.11%"
"08-05-2015","210.33","213.97","216.27","209.23","6.43M","-1.42%"
"07-05-2015","213.37","220.00","220.87","211.00","5.84M","-2.39%"
"06-05-2015","218.60","226.40","227.20","216.73","10.30M","-4.16%"
"05-05-2015","228.10","220.67","228.80","219.00","24.53M","4.20%"
"04-05-2015","218.90","204.07","220.33","204.07","16.87M","8.01%"
"30-04-2015","202.67","204.57","205.87","202.07","9.70M","-0.75%"
"29-04-2015","204.20","205.03","206.37","202.73","4.45M","-0.40%"
"28-04-2015","205.03","206.00","209.07","202.70","5.02M","-0.58%"
"27-04-2015","206.23","211.97","211.97","205.40","3.31M","-2.37%"
"24-04-2015","211.23","206.67","212.60","205.10","7.40M","2.89%"
"23-04-2015","205.30","210.00","210.27","204.53","5.20M","-1.39%"
"22-04-2015","208.20","214.03","215.90","206.37","7.36M","-2.51%"
"21-04-2015","213.57","215.07","218.27","212.20","4.82M","-0.45%"
"20-04-2015","214.53","219.90","221.93","210.80","4.54M","-2.49%"
"17-04-2015","220.00","219.67","221.90","218.67","6.40M","0.72%"
"16-04-2015","218.43","212.40","219.17","212.33","9.84M","3.31%"
"15-04-2015","211.43","208.53","215.13","207.67","9.08M","1.70%"
"13-04-2015","207.90","209.00","209.00","206.73","2.80M","0.68%"
"10-04-2015","206.50","206.80","210.53","206.10","8.69M","-0.13%"
"09-04-2015","206.77","209.67","210.53","205.67","5.71M","-0.91%"
"08-04-2015","208.67","212.67","212.67","207.93","5.98M","-1.88%"
"07-04-2015","212.67","213.33","213.67","210.00","3.49M","0.55%"
"06-04-2015","211.50","205.40","212.17","205.33","5.56M","3.52%"
"01-04-2015","204.30","204.67","206.17","203.67","3.32M","0.03%"
"31-03-2015","204.23","210.63","213.07","203.00","6.85M","-2.81%"
"30-03-2015","210.13","203.33","211.60","202.57","6.60M","3.36%"
"27-03-2015","203.30","201.97","205.57","200.93","5.89M","1.11%"
"26-03-2015","201.07","207.33","207.60","199.20","11.86M","-2.60%"
"25-03-2015","206.43","210.43","210.97","205.80","4.14M","-1.20%"
"24-03-2015","208.93","207.07","210.00","206.00","3.76M","-0.32%"
"23-03-2015","209.60","207.33","210.23","207.23","4.59M","0.98%"
"20-03-2015","207.57","208.13","208.67","205.60","4.79M","-0.17%"
"19-03-2015","207.93","206.60","209.27","206.13","5.37M","0.87%"
"18-03-2015","206.13","210.00","210.30","205.33","4.85M","-1.59%"
"17-03-2015","209.47","208.07","210.33","206.70","3.80M","0.71%"
"16-03-2015","208.00","209.23","209.73","207.40","3.71M","-0.61%"
"13-03-2015","209.27","208.73","211.20","207.53","5.56M","0.55%"
"12-03-2015","208.13","207.33","209.30","205.93","5.49M","0.87%"
"11-03-2015","206.33","210.00","211.27","206.00","7.59M","-1.56%"
"10-03-2015","209.60","212.00","212.63","205.43","10.85M","-0.51%"
"09-03-2015","210.67","211.90","212.33","209.40","8.39M","-1.23%"
"05-03-2015","213.30","214.03","214.30","211.60","5.31M","-0.19%"
"04-03-2015","213.70","214.97","217.83","212.53","12.39M","0.01%"
"03-03-2015","213.67","213.37","217.33","211.33","9.38M","0.14%"
"02-03-2015","213.37","219.20","219.73","211.60","9.15M","-1.50%"
"28-02-2015","216.63","219.80","221.63","214.57","6.87M","0.06%"
"27-02-2015","216.50","212.67","217.33","212.67","10.42M","1.69%"
"26-02-2015","212.90","213.33","214.80","210.37","8.33M","0.70%"
"25-02-2015","211.43","211.87","215.57","210.10","7.75M","0.67%"
"24-02-2015","210.03","217.40","217.87","208.43","11.39M","-3.02%"
"23-02-2015","216.57","221.13","222.37","215.80","4.67M","-1.77%"
"20-02-2015","220.47","222.93","223.93","220.00","4.76M","-0.82%"
"19-02-2015","222.30","222.67","223.97","220.40","5.39M","0.26%"
"18-02-2015","221.73","227.57","229.27","221.33","7.75M","-2.31%"
"16-02-2015","226.97","225.00","229.80","224.67","5.71M","0.27%"
"13-02-2015","226.37","226.37","229.27","225.50","9.13M","-1.99%"
"12-02-2015","230.97","230.67","233.73","226.23","6.52M","0.43%"
"11-02-2015","229.97","236.67","237.60","229.33","3.75M","-2.73%"
"10-02-2015","236.43","236.67","239.40","234.00","3.44M","-0.48%"
"09-02-2015","237.57","232.73","238.57","232.73","4.05M","1.53%"
"06-02-2015","234.00","240.00","240.83","231.80","5.83M","-1.59%"
"05-02-2015","237.77","245.40","245.67","236.03","3.95M","-3.23%"
"04-02-2015","245.70","244.10","249.20","241.40","12.40M","2.53%"
"03-02-2015","239.63","235.07","240.67","234.67","7.62M","2.74%"
"02-02-2015","233.23","236.67","238.53","232.40","3.72M","-0.43%"
"30-01-2015","234.23","234.60","236.97","232.03","6.16M","-0.16%"
"29-01-2015","234.60","234.67","237.00","231.67","10.55M","-0.56%"
"28-01-2015","235.93","233.33","237.67","232.37","7.04M","1.04%"
"27-01-2015","233.50","233.33","234.40","230.70","4.69M","0.42%"
"23-01-2015","232.53","236.67","237.33","231.70","6.42M","-1.16%"
"22-01-2015","235.27","231.33","236.57","230.50","8.06M","1.98%"
"21-01-2015","230.70","233.43","233.67","229.40","8.86M","-1.21%"
"20-01-2015","233.53","234.33","234.33","231.53","4.84M","0.80%"
"19-01-2015","231.67","232.73","235.33","230.53","3.05M","0.12%"
"16-01-2015","231.40","230.00","234.67","228.90","4.28M","0.17%"
"15-01-2015","231.00","232.67","235.33","228.43","10.74M","0.71%"
"14-01-2015","229.37","226.67","230.67","226.00","6.70M","1.21%"
"13-01-2015","226.63","232.00","232.40","225.53","7.40M","-2.23%"
"12-01-2015","231.80","234.70","234.93","229.63","3.16M","-0.94%"
"09-01-2015","234.00","231.40","237.93","224.27","13.22M","2.69%"
"08-01-2015","227.87","228.63","229.23","223.67","6.58M","1.11%"
"07-01-2015","225.37","222.00","227.70","218.73","8.94M","1.47%"
"06-01-2015","222.10","232.37","232.63","220.40","9.02M","-5.66%"
"05-01-2015","235.43","231.33","238.67","230.67","6.07M","1.13%"
"02-01-2015","232.80","229.40","235.00","229.40","3.74M","1.50%"
"01-01-2015","229.37","226.83","229.83","226.73","1.85M","0.79%"
"31-12-2014","227.57","226.67","229.87","226.33","2.66M","-0.09%"
"30-12-2014","227.77","230.00","230.40","227.23","2.56M","-1.51%"
"29-12-2014","231.27","230.30","234.33","230.30","2.15M","0.71%"
"26-12-2014","229.63","230.00","231.97","227.37","1.95M","0.13%"
"24-12-2014","229.33","235.30","236.00","227.90","12.13M","-2.29%"
"23-12-2014","234.70","238.00","238.33","233.47","3.04M","-1.54%"
"22-12-2014","238.37","233.33","238.87","233.33","4.22M","2.32%"
"19-12-2014","232.97","231.37","236.00","229.37","6.07M","1.30%"
"18-12-2014","229.97","233.37","234.00","228.63","7.70M","0.57%"
"17-12-2014","228.67","223.63","230.00","220.70","9.59M","2.22%"
"16-12-2014","223.70","225.27","225.73","219.40","7.59M","-2.19%"
"15-12-2014","228.70","223.97","230.67","223.33","7.29M","1.77%"
"12-12-2014","224.73","233.67","234.50","224.03","8.48M","-3.54%"
"11-12-2014","232.97","239.33","240.00","231.77","5.72M","-3.22%"
"10-12-2014","240.73","232.83","241.23","232.83","6.07M","2.56%"
"09-12-2014","234.73","244.13","245.27","233.67","9.11M","-4.40%"
"08-12-2014","245.53","242.97","247.97","242.33","5.23M","0.82%"
"05-12-2014","243.53","248.67","249.87","243.20","6.63M","-1.48%"
"04-12-2014","247.20","250.33","252.27","246.07","6.56M","-0.17%"
"03-12-2014","247.63","240.33","251.27","240.03","13.80M","3.04%"
